Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,temperature_max,day_sin,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2023-03-18,Phayathai,Train,11393.0,32.2,-0.9749279121818236,12875.0,12674.42857142857,13289.285714285714,1447.7801069551551,0.0
2023-03-19,Phayathai,Train,10284.0,32.1,-0.7818314824680299,10342.0,12396.142857142857,13077.57142857143,1616.9369042670792,0.0
2023-03-20,Phayathai,Train,13924.0,32.7,0.0,13876.0,12411.0,13069.285714285714,1633.3564332671208,1.0
2023-03-21,Phayathai,Train,13780.0,33.0,0.7818314824680298,13377.0,12436.0,13076.142857142857,1637.4033741029307,1.0
2023-03-22,Phayathai,Train,13640.0,33.3,0.9749279121818236,13863.0,12481.42857142857,13133.714285714286,1656.7154970287106,1.0
2023-03-23,Phayathai,Train,13891.0,33.2,0.43388373911755823,13712.0,12506.42857142857,13101.857142857143,1642.437256901156,1.0
2023-03-24,Phayathai,Train,15118.0,33.7,-0.433883739117558,14980.0,12489.57142857143,13127.42857142857,1654.866344768504,1.0
2023-03-25,Phayathai,Train,12235.0,33.6,-0.9749279121818236,11393.0,12497.0,13147.142857142857,1681.2261823414258,0.0
2023-03-26,Phayathai,Train,9969.0,33.6,-0.7818314824680299,10284.0,12535.857142857143,13267.42857142857,1560.600082996109,0.0
2023-03-27,Phayathai,Train,13624.0,33.5,0.0,13924.0,12457.0,13222.42857142857,1662.199632729915,1.0
2023-03-28,Phayathai,Train,14139.0,32.6,0.7818314824680298,13780.0,12399.714285714286,13179.57142857143,1644.8731315963146,1.0
2023-03-29,Phayathai,Train,13852.0,33.9,0.9749279121818236,13640.0,12430.857142857143,13230.857142857143,1672.085666522598,1.0
2023-03-30,Phayathai,Train,14458.0,32.8,0.43388373911755823,13891.0,12462.714285714286,13261.142857142857,1682.6181413272748,1.0
2023-03-31,Phayathai,Train,16303.0,33.5,-0.433883739117558,15118.0,12487.142857142857,13342.142857142857,1730.9459291161143,1.0
2023-04-01,Phayathai,Train,13283.0,33.0,-0.9749279121818236,12235.0,12575.0,13511.42857142857,1974.3963513896551,0.0
2023-04-02,Phayathai,Train,11456.0,33.1,-0.7818314824680299,9969.0,12818.857142857143,13661.142857142857,1899.8006411700935,0.0
2023-04-03,Phayathai,Train,14209.0,34.9,0.0,13624.0,13108.857142857143,13873.57142857143,1447.4293140072261,1.0
2023-04-04,Phayathai,Train,13977.0,35.6,0.7818314824680298,14139.0,13268.42857142857,13957.142857142857,1447.5062957342473,1.0
2023-04-05,Phayathai,Train,14253.0,36.4,0.9749279121818236,13852.0,13267.0,13934.0,1445.4076702899913,1.0
2023-04-06,Phayathai,Train,8950.0,35.1,0.43388373911755823,14458.0,13354.42857142857,13991.285714285714,1449.5565660211548,0.0
2023-04-07,Phayathai,Train,13699.0,33.0,-0.433883739117558,16303.0,12664.285714285714,13204.42857142857,2361.8501121749446,1.0
2023-04-08,Phayathai,Train,10539.0,34.5,-0.9749279121818236,13283.0,12395.0,12832.42857142857,1964.0427572690007,0.0
2023-04-09,Phayathai,Train,8997.0,35.1,-0.7818314824680299,11456.0,11966.42857142857,12440.42857142857,2126.261810246841,0.0
2023-04-10,Phayathai,Train,12302.0,35.0,0.0,14209.0,11602.714285714286,12089.142857142857,2488.313513779373,1.0
2023-04-11,Phayathai,Train,12504.0,34.3,0.7818314824680298,13977.0,11269.857142857143,11816.714285714286,2315.9669481151554,1.0
2023-04-12,Phayathai,Train,12135.0,34.4,0.9749279121818236,14253.0,10984.57142857143,11606.285714285714,2147.7811584893466,1.0
2023-04-13,Phayathai,Train,10758.0,36.0,0.43388373911755823,8950.0,10584.857142857143,11303.714285714286,1839.8994278932357,0.0
2023-04-14,Phayathai,Train,10482.0,35.3,-0.433883739117558,13699.0,10723.42857142857,11562.0,1560.033760318433,0.0
2023-04-15,Phayathai,Train,11252.0,35.6,-0.9749279121818236,10539.0,10177.714285714286,11102.42857142857,1273.016215809622,0.0
2023-04-16,Phayathai,Train,8139.0,33.2,-0.7818314824680299,8997.0,10281.285714285714,11204.285714285714,1248.7138335484224,0.0
2023-04-17,Phayathai,Train,10634.0,34.5,0.0,12302.0,10149.0,11081.714285714286,1515.1687160495371,0.0
2023-04-18,Phayathai,Train,13037.0,34.6,0.7818314824680298,12504.0,9825.285714285714,10843.42857142857,1419.4076061445244,1.0
2023-04-19,Phayathai,Train,13031.0,35.0,0.9749279121818236,12135.0,9855.42857142857,10919.57142857143,1533.078695212434,1.0
2023-04-20,Phayathai,Train,13490.0,37.3,0.43388373911755823,10758.0,9962.0,11047.57142857143,1681.6736561278028,1.0
2023-04-21,Phayathai,Train,13857.0,36.8,-0.433883739117558,10482.0,10344.0,11437.857142857143,1905.4090924323195,1.0
2023-04-22,Phayathai,Train,10810.0,37.3,-0.9749279121818236,11252.0,10842.57142857143,11920.0,2045.1104289662667,0.0
2023-04-23,Phayathai,Train,9290.0,34.8,-0.7818314824680299,8139.0,10758.57142857143,11856.857142857143,2075.765997455012,0.0
2023-04-24,Phayathai,Train,13101.0,36.3,0.0,10634.0,10872.0,12021.285714285714,1752.6105970128729,1.0
2023-04-25,Phayathai,Train,13808.0,35.8,0.7818314824680298,13037.0,11304.857142857143,12373.714285714286,1673.4018957685566,1.0
2023-04-26,Phayathai,Train,13402.0,30.5,0.9749279121818236,13031.0,11494.285714285714,12483.857142857143,1748.0441859948405,1.0
2023-04-27,Phayathai,Train,14386.0,35.2,0.43388373911755823,13490.0,11606.0,12536.857142857143,1772.8465273462605,1.0
2023-04-28,Phayathai,Train,15873.0,34.6,-0.433883739117558,13857.0,11784.857142857143,12664.857142857143,1882.1117951715003,1.0
2023-04-29,Phayathai,Train,12159.0,35.3,-0.9749279121818236,10810.0,12046.285714285714,12952.857142857143,2219.0251935306346,0.0
2023-04-30,Phayathai,Train,10182.0,32.8,-0.7818314824680299,9290.0,12184.0,13145.57142857143,2054.3789700006187,0.0
2023-05-01,Phayathai,Train,10433.0,35.0,0.0,13101.0,12294.714285714286,13273.0,1785.426933070401,0.0
2023-05-02,Phayathai,Train,14116.0,35.0,0.7818314824680298,13808.0,11924.857142857143,12891.857142857143,2087.4874393690793,1.0
2023-05-03,Phayathai,Train,13941.42857142857,34.7,0.9749279121818236,13402.0,11953.42857142857,12935.857142857143,2113.1050950809345,1.0
2023-05-04,Phayathai,Train,13766.857142857143,35.1,0.43388373911755823,14386.0,12001.714285714286,13012.918367346938,2142.5683406291005,0.0
2023-05-05,Phayathai,Train,13592.285714285714,36.4,-0.433883739117558,15873.0,11972.857142857143,12924.469387755102,2088.536270491434,0.0
2023-05-06,Phayathai,Train,13417.714285714286,38.8,-0.9749279121818236,12159.0,11779.714285714286,12598.653061224488,1692.1856893353427,0.0
2023-05-07,Phayathai,Train,13243.142857142857,38.2,-0.7818314824680299,10182.0,12131.0,12778.469387755102,1704.5128111065355,0.0
2023-05-08,Phayathai,Train,13068.571428571428,36.7,0.0,10433.0,12640.42857142857,13215.775510204081,1262.7876027425493,1.0
2023-05-09,Phayathai,Train,12894.0,34.5,0.7818314824680298,14116.0,13007.0,13592.285714285714,377.1173873071233,1.0
2023-05-10,Phayathai,Train,12967.0,32.3,0.9749279121818236,13941.42857142857,12889.0,13417.714285714286,377.11738730713597,1.0
2023-05-11,Phayathai,Train,13093.0,33.6,0.43388373911755823,13766.857142857143,12718.57142857143,13278.510204081633,328.25991296014007,1.0
2023-05-12,Phayathai,Train,13892.0,33.8,-0.433883739117558,13592.285714285714,12559.42857142857,13182.244897959185,250.8617354263364,1.0
2023-05-13,Phayathai,Train,10116.0,34.9,-0.9749279121818236,13417.714285714286,12537.142857142857,13225.061224489797,341.6567065791031,0.0
2023-05-14,Phayathai,Train,9287.0,34.8,-0.7818314824680299,13243.142857142857,12020.42857142857,12753.387755102041,1209.1451039515396,0.0
2023-05-15,Phayathai,Train,12699.0,34.7,0.0,13068.571428571428,11427.714285714286,12188.224489795919,1747.012148786515,1.0
2023-05-16,Phayathai,Train,12841.0,35.1,0.7818314824680298,12894.0,11397.57142857143,12135.42857142857,1721.369499085207,1.0
2023-05-17,Phayathai,Train,11726.0,36.4,0.9749279121818236,12967.0,11433.142857142857,12127.857142857143,1717.5892435398268,0.0
2023-05-18,Phayathai,Train,13706.0,37.6,0.43388373911755823,13093.0,11305.0,11950.57142857143,1680.178250180875,1.0
2023-05-19,Phayathai,Train,14211.0,37.9,-0.433883739117558,13892.0,11383.0,12038.142857142857,1763.5522323397133,1.0
2023-05-20,Phayathai,Train,10854.0,37.6,-0.9749279121818236,10116.0,11375.57142857143,12083.714285714286,1822.5752580973108,0.0
2023-05-21,Phayathai,Train,8334.0,37.2,-0.7818314824680299,9287.0,11436.42857142857,12189.142857142857,1707.4920623115777,0.0
2023-05-22,Phayathai,Train,13071.0,35.6,0.0,12699.0,11242.57142857143,12053.0,1991.7799409907818,1.0
2023-05-23,Phayathai,Train,12972.0,35.5,0.7818314824680298,12841.0,11311.285714285714,12106.142857142857,2016.6954346629495,1.0
2023-05-24,Phayathai,Train,13086.0,34.1,0.9749279121818236,11726.0,11243.57142857143,12124.857142857143,2025.2409262909227,1.0
2023-05-25,Phayathai,Train,13706.0,34.9,0.43388373911755823,13706.0,11453.42857142857,12319.142857142857,2045.7307112269293,1.0
2023-05-26,Phayathai,Train,15460.0,37.1,-0.433883739117558,14211.0,11471.714285714286,12319.142857142857,2045.7307112269293,1.0
2023-05-27,Phayathai,Train,14080.0,36.7,-0.9749279121818236,10854.0,11616.42857142857,12497.57142857143,2279.367153191321,0.0
2023-05-28,Phayathai,Train,12538.0,34.9,-0.7818314824680299,8334.0,12244.57142857143,12958.42857142857,2216.9466883638597,0.0
2023-05-29,Phayathai,Train,13470.0,32.6,0.0,13071.0,12816.857142857143,13559.0,979.4329992397828,1.0
2023-05-30,Phayathai,Train,13230.0,33.6,0.7818314824680298,12972.0,12965.57142857143,13616.0,957.6680009271655,1.0
2023-05-31,Phayathai,Train,13758.0,34.6,0.9749279121818236,13086.0,13165.42857142857,13652.857142857143,933.4094186673791,1.0
2023-06-01,Phayathai,Train,13720.0,35.5,0.43388373911755823,13706.0,13299.714285714286,13748.857142857143,899.3270499973686,1.0
2023-06-02,Phayathai,Train,15176.0,35.6,-0.433883739117558,15460.0,13377.714285714286,13750.857142857143,899.2314178546975,1.0
2023-06-03,Phayathai,Train,11391.0,34.5,-0.9749279121818236,14080.0,13448.285714285714,13710.285714285714,811.3818900051938,0.0
2023-06-04,Phayathai,Train,10850.0,34.6,-0.7818314824680299,12538.0,12936.714285714286,13326.142857142857,1166.1532816016615,0.0
2023-06-05,Phayathai,Train,9703.0,33.4,0.0,13470.0,12761.42857142857,13085.0,1486.7495866262059,0.0
2023-06-06,Phayathai,Train,14257.0,32.8,0.7818314824680298,13230.0,12020.0,12546.857142857143,1937.569820554526,1.0
2023-06-07,Phayathai,Train,13988.0,33.0,0.9749279121818236,13758.0,11997.714285714286,12693.57142857143,2034.3831872046214,1.0
2023-06-08,Phayathai,Train,14070.0,32.2,0.43388373911755823,13720.0,11935.857142857143,12726.42857142857,2056.1805090298285,1.0
2023-06-09,Phayathai,Train,15852.0,31.1,-0.433883739117558,15176.0,11884.57142857143,12776.42857142857,2088.3713636182692,1.0
2023-06-10,Phayathai,Train,11927.0,31.5,-0.9749279121818236,11391.0,11886.714285714286,12873.0,2228.739703659119,0.0
2023-06-11,Phayathai,Train,9945.0,31.8,-0.7818314824680299,10850.0,11913.285714285714,12949.57142857143,2177.9667013939443,0.0
2023-06-12,Phayathai,Train,13460.0,32.2,0.0,9703.0,11865.857142857143,12820.285714285714,2343.9098186779947,1.0
2023-06-13,Phayathai,Train,13845.0,32.1,0.7818314824680298,14257.0,12521.857142857143,13357.0,1899.0702988567446,1.0
2023-06-14,Phayathai,Train,13757.0,31.5,0.9749279121818236,13988.0,12509.714285714286,13298.142857142857,1872.7298638236618,1.0
2023-06-15,Phayathai,Train,13881.0,32.1,0.43388373911755823,14070.0,12514.714285714286,13265.142857142857,1860.5432386421426,1.0
2023-06-16,Phayathai,Train,12821.0,33.0,-0.433883739117558,15852.0,12553.0,13238.142857142857,1848.2473164749877,1.0
2023-06-17,Phayathai,Train,11761.0,33.0,-0.9749279121818236,11927.0,12229.92857142857,12805.142857142857,1444.84398564586,0.0
2023-06-18,Phayathai,Train,10126.0,31.3,-0.7818314824680299,9945.0,12269.785714285714,12781.42857142857,1462.9085021675683,0.0
2023-06-19,Phayathai,Train,13567.0,31.0,0.0,13460.0,12227.785714285714,12807.285714285714,1404.8666264436313,1.0
2023-06-20,Phayathai,Train,13880.0,33.8,0.7818314824680298,13845.0,12213.92857142857,12822.57142857143,1413.7064590574744,1.0
2023-06-21,Phayathai,Train,14470.0,34.6,0.9749279121818236,13757.0,12226.785714285714,12827.57142857143,1417.9807071022353,1.0
2023-06-22,Phayathai,Train,13437.0,34.3,0.43388373911755823,13881.0,12260.07142857143,12929.42857142857,1517.955078072959,1.0
2023-06-23,Phayathai,Train,12404.0,36.9,-0.433883739117558,12821.0,12179.214285714286,12866.0,1480.377429351448,1.0
2023-06-24,Phayathai,Train,11371.0,34.5,-0.9749279121818236,11761.0,12135.142857142857,12806.42857142857,1490.843257706017,0.0
2023-06-25,Phayathai,Train,10338.0,34.6,-0.7818314824680299,10126.0,12127.857142857143,12750.714285714286,1542.805206356842,0.0
2023-06-26,Phayathai,Train,13895.0,33.6,0.0,13567.0,12226.0,12781.0,1483.6403427605148,1.0
2023-06-27,Phayathai,Train,14215.0,34.3,0.7818314824680298,13880.0,12338.0,12827.857142857143,1517.39705071668,1.0
2023-06-28,Phayathai,Train,14191.0,34.9,0.9749279121818236,14470.0,12427.42857142857,12875.714285714286,1560.7739228008343,1.0
2023-06-29,Phayathai,Train,14695.0,35.0,0.43388373911755823,13437.0,12505.142857142857,12835.857142857143,1516.2014409449946,1.0
2023-06-30,Phayathai,Train,16150.0,33.9,-0.433883739117558,12404.0,12712.285714285714,13015.57142857143,1666.4413038110522,1.0
2023-07-01,Phayathai,Train,12489.0,33.7,-0.9749279121818236,11371.0,13192.0,13550.714285714286,2004.500662200375,0.0
2023-07-02,Phayathai,Train,11622.0,33.0,-0.7818314824680299,10338.0,13316.142857142857,13710.42857142857,1839.6403504618638,0.0
2023-07-03,Phayathai,Train,14254.0,31.6,0.0,13895.0,13554.857142857143,13893.857142857143,1475.262510941798,1.0
2023-07-04,Phayathai,Train,13763.0,32.6,0.7818314824680298,14215.0,13525.142857142857,13945.142857142857,1481.5356254655605,1.0
2023-07-05,Phayathai,Train,13934.0,32.5,0.9749279121818236,14191.0,13450.142857142857,13880.57142857143,1477.6588303960564,1.0
2023-07-06,Phayathai,Train,14467.0,34.2,0.43388373911755823,14695.0,13403.57142857143,13843.857142857143,1471.8416387382283,1.0
2023-07-07,Phayathai,Train,15669.0,35.4,-0.433883739117558,16150.0,13314.285714285714,13811.285714285714,1452.2593563461946,1.0
2023-07-08,Phayathai,Train,11905.0,32.8,-0.9749279121818236,12489.0,13226.285714285714,13742.57142857143,1329.33628265416,0.0
2023-07-09,Phayathai,Train,10199.0,31.6,-0.7818314824680299,11622.0,13091.857142857143,13659.142857142857,1435.2302287520429,0.0
2023-07-10,Phayathai,Train,14137.0,30.6,0.0,14254.0,12782.0,13455.857142857143,1820.8366601254995,1.0
2023-07-11,Phayathai,Train,13980.0,31.9,0.7818314824680298,13763.0,12807.142857142857,13439.142857142857,1812.8083580061586,1.0
2023-07-12,Phayathai,Train,14410.0,33.4,0.9749279121818236,13934.0,12805.0,13470.142857142857,1821.105930341135,1.0
2023-07-13,Phayathai,Train,14330.0,34.8,0.43388373911755823,14467.0,12797.57142857143,13538.142857142857,1849.971209557142,1.0
2023-07-14,Phayathai,Train,15822.0,34.2,-0.433883739117558,15669.0,12778.42857142857,13518.57142857143,1839.2000849230058,1.0
2023-07-15,Phayathai,Train,12008.0,34.9,-0.9749279121818236,11905.0,12780.285714285714,13540.42857142857,1869.671883615088,0.0
2023-07-16,Phayathai,Train,9886.0,33.9,-0.7818314824680299,10199.0,12770.714285714286,13555.142857142857,1855.0037222398364,0.0
2023-07-17,Phayathai,Train,13792.0,32.7,0.0,14137.0,12787.0,13510.42857142857,1950.690122080079,1.0
2023-07-18,Phayathai,Train,14028.0,31.5,0.7818314824680298,13980.0,12784.57142857143,13461.142857142857,1936.5277714310355,1.0
2023-07-19,Phayathai,Train,14054.0,32.7,0.9749279121818236,14410.0,12793.714285714286,13468.0,1938.7549269225622,1.0
2023-07-20,Phayathai,Train,14319.0,33.4,0.43388373911755823,14330.0,12801.285714285714,13417.142857142857,1914.4429501877705,1.0
2023-07-21,Phayathai,Train,15544.0,32.2,-0.433883739117558,15822.0,12893.57142857143,13415.57142857143,1913.5730851945,1.0
2023-07-22,Phayathai,Train,12333.0,32.8,-0.9749279121818236,12008.0,12898.142857142857,13375.857142857143,1857.365556244558,0.0
2023-07-23,Phayathai,Train,10107.0,31.8,-0.7818314824680299,9886.0,13017.285714285714,13422.285714285714,1821.1841124467392,0.0
2023-07-24,Phayathai,Train,14136.0,30.9,0.0,13792.0,13052.714285714286,13453.857142857143,1750.1949823349173,1.0
2023-07-25,Phayathai,Train,14038.0,32.8,0.7818314824680298,14028.0,13041.42857142857,13503.0,1766.0298223227082,1.0
2023-07-26,Phayathai,Train,14688.0,33.9,0.9749279121818236,14054.0,13072.285714285714,13504.42857142857,1766.5292579086997,1.0
2023-07-27,Phayathai,Train,16707.0,35.1,0.43388373911755823,14319.0,13131.857142857143,13595.0,1814.9905417567622,1.0
2023-07-28,Phayathai,Train,11706.0,34.1,-0.433883739117558,15544.0,13398.0,13936.142857142857,2164.5193021831965,0.0
2023-07-29,Phayathai,Train,11415.0,33.3,-0.9749279121818236,12333.0,12844.714285714286,13387.857142857143,2175.426197979833,0.0
2023-07-30,Phayathai,Train,9848.0,31.0,-0.7818314824680299,10107.0,12695.714285714286,13256.714285714286,2275.0064992057555,0.0
2023-07-31,Phayathai,Train,11675.0,31.2,0.0,14136.0,12632.285714285714,13219.714285714286,2336.0571278891625,0.0
2023-08-01,Phayathai,Train,10350.0,32.5,0.7818314824680298,14038.0,12283.857142857143,12868.142857142857,2360.237377085269,0.0
2023-08-02,Phayathai,Train,13098.0,30.6,0.9749279121818236,14688.0,11694.142857142857,12341.285714285714,2464.8783414390127,0.0
2023-08-03,Phayathai,Train,14993.0,30.8,0.43388373911755823,16707.0,11378.142857142857,12114.142857142857,2278.8207058748003,1.0
2023-08-04,Phayathai,Train,15881.0,32.7,-0.433883739117558,11706.0,11159.142857142857,11869.285714285714,1728.7731405330476,1.0
2023-08-05,Phayathai,Train,13446.0,32.6,-0.9749279121818236,11415.0,11757.57142857143,12465.714285714286,2291.6165847341185,0.0
2023-08-06,Phayathai,Train,11172.0,32.1,-0.7818314824680299,9848.0,11932.142857142857,12755.857142857143,2264.829605700398,0.0
2023-08-07,Phayathai,Train,15203.0,31.8,0.0,11675.0,12085.0,12945.0,2023.9920948461902,1.0
2023-08-08,Phayathai,Train,14841.0,32.7,0.7818314824680298,10350.0,12603.714285714286,13449.0,2093.1163369482942,1.0
2023-08-09,Phayathai,Train,14961.0,32.3,0.9749279121818236,13098.0,13338.857142857143,14090.57142857143,1619.6389368356445,1.0
2023-08-10,Phayathai,Train,15176.0,33.6,0.43388373911755823,14993.0,13723.42857142857,14356.714285714286,1581.9821653319511,1.0
2023-08-11,Phayathai,Train,16692.0,34.0,-0.433883739117558,15881.0,13724.285714285714,14382.857142857143,1595.7020846188484,1.0
2023-08-12,Phayathai,Train,11468.0,33.6,-0.9749279121818236,13446.0,13850.0,14498.714285714286,1745.0568008219755,0.0
2023-08-13,Phayathai,Train,10422.0,33.8,-0.7818314824680299,11172.0,13619.857142857143,14216.142857142857,2073.2195114982273,0.0
2023-08-14,Phayathai,Train,10417.0,34.4,0.0,15203.0,13563.0,14109.0,2267.075649377367,0.0
2023-08-15,Phayathai,Train,14899.0,33.4,0.7818314824680298,14841.0,12786.0,13425.285714285714,2581.974807150866,1.0
2023-08-16,Phayathai,Train,14904.0,32.6,0.9749279121818236,14961.0,12759.0,13433.57142857143,2587.3625475338395,1.0
2023-08-17,Phayathai,Train,15434.0,33.5,0.43388373911755823,15176.0,12735.857142857143,13425.42857142857,2581.838095694771,1.0
2023-08-18,Phayathai,Train,17094.0,35.4,-0.433883739117558,16692.0,12868.714285714286,13462.285714285714,2612.651189519007,1.0
2023-08-19,Phayathai,Train,13316.0,36.0,-0.9749279121818236,11468.0,12901.142857142857,13519.714285714286,2698.4836923900575,0.0
2023-08-20,Phayathai,Train,10548.0,34.8,-0.7818314824680299,10422.0,13165.42857142857,13783.714285714286,2550.6529042766806,0.0
2023-08-21,Phayathai,Train,14409.0,32.7,0.0,10417.0,13221.142857142857,13801.714285714286,2523.2729218408113,1.0
2023-08-22,Phayathai,Train,14314.0,32.2,0.7818314824680298,14899.0,13927.0,14372.0,2034.590949879884,1.0
2023-08-23,Phayathai,Train,14779.0,32.6,0.9749279121818236,14904.0,13773.57142857143,14288.42857142857,2021.3076507665573,1.0
2023-08-24,Phayathai,Train,15492.0,32.1,0.43388373911755823,15434.0,13843.285714285714,14270.57142857143,2015.506872322879,1.0
2023-08-25,Phayathai,Train,17001.0,32.4,-0.433883739117558,17094.0,13808.285714285714,14278.857142857143,2021.1980299293477,1.0
2023-08-26,Phayathai,Train,12597.0,32.4,-0.9749279121818236,13316.0,13820.142857142857,14265.57142857143,1999.8018949504524,0.0
2023-08-27,Phayathai,Train,10712.0,32.9,-0.7818314824680299,10548.0,13780.0,14162.857142857143,2073.7984013697223,0.0
2023-08-28,Phayathai,Train,14435.0,34.2,0.0,14409.0,13761.0,14186.285714285714,2026.5413651741017,1.0
2023-08-29,Phayathai,Train,14176.0,32.1,0.7818314824680298,14314.0,13816.857142857143,14190.0,2027.0413579072515,1.0
2023-08-30,Phayathai,Train,14395.0,32.8,0.9749279121818236,14779.0,13910.285714285714,14170.285714285714,2026.3053170968697,1.0
2023-08-31,Phayathai,Train,15349.0,33.6,0.43388373911755823,15492.0,13840.0,14115.42857142857,2012.2283549291226,1.0
2023-09-01,Phayathai,Train,16612.0,32.9,-0.433883739117558,17001.0,13860.0,14095.0,1996.5890079499281,1.0
2023-09-02,Phayathai,Train,12838.0,34.5,-0.9749279121818236,12597.0,13787.714285714286,14039.42857142857,1905.5638585593067,0.0
2023-09-03,Phayathai,Train,11235.0,33.1,-0.7818314824680299,10712.0,13844.857142857143,14073.857142857143,1877.1243457809667,0.0
2023-09-04,Phayathai,Train,14685.0,32.7,0.0,14435.0,13897.42857142857,14148.57142857143,1725.2789974515504,1.0
2023-09-05,Phayathai,Train,14745.0,32.8,0.7818314824680298,14176.0,13861.142857142857,14184.285714285714,1734.7579768068638,1.0
2023-09-06,Phayathai,Train,14787.0,32.8,0.9749279121818236,14395.0,13864.857142857143,14265.57142857143,1747.5884199988525,1.0
2023-09-07,Phayathai,Train,15034.0,31.9,0.43388373911755823,15349.0,13872.42857142857,14321.57142857143,1758.6725919607895,1.0
2023-09-08,Phayathai,Train,16266.0,32.5,-0.433883739117558,16612.0,13792.285714285714,14276.57142857143,1731.826863665674,1.0
2023-09-09,Phayathai,Train,12569.0,33.8,-0.9749279121818236,12838.0,13737.285714285714,14227.142857142857,1657.3997132628,0.0
2023-09-10,Phayathai,Train,10289.0,31.1,-0.7818314824680299,11235.0,13569.0,14188.714285714286,1697.6074059574878,0.0
2023-09-11,Phayathai,Train,14278.0,31.0,0.0,14685.0,13480.857142857143,14053.57142857143,1985.2255839192267,1.0
2023-09-12,Phayathai,Train,14242.0,30.8,0.7818314824680298,14745.0,13480.0,13995.42857142857,1969.5484133122422,1.0
2023-09-13,Phayathai,Train,14726.0,31.1,0.9749279121818236,14787.0,13464.142857142857,13923.57142857143,1946.6861463473706,1.0
2023-09-14,Phayathai,Train,15306.0,31.5,0.43388373911755823,15034.0,13449.857142857143,13914.857142857143,1942.308457186182,1.0
2023-09-15,Phayathai,Train,16257.0,31.3,-0.433883739117558,16266.0,13360.42857142857,13953.714285714286,1970.9389229742912,1.0
2023-09-16,Phayathai,Train,12525.0,31.5,-0.9749279121818236,12569.0,13316.0,13952.42857142857,1969.1812898717005,0.0
2023-09-17,Phayathai,Train,10431.0,32.0,-0.7818314824680299,10289.0,13422.0,13946.142857142857,1974.3965684541774,0.0
2023-09-18,Phayathai,Train,14049.0,31.7,0.0,14278.0,13364.285714285714,13966.42857142857,1930.8075044000216,1.0
2023-09-19,Phayathai,Train,14314.0,33.2,0.7818314824680298,14242.0,13292.0,13933.714285714286,1926.5839988855216,1.0
2023-09-20,Phayathai,Train,14591.0,34.6,0.9749279121818236,14726.0,13265.57142857143,13944.0,1928.695241175535,1.0
2023-09-21,Phayathai,Train,15099.0,34.7,0.43388373911755823,15306.0,13220.0,13924.714285714286,1920.2288678076184,1.0
2023-09-22,Phayathai,Train,16522.0,33.5,-0.433883739117558,16257.0,13344.142857142857,13895.142857142857,1896.8635892415411,1.0
2023-09-23,Phayathai,Train,12355.0,32.6,-0.9749279121818236,12525.0,13418.57142857143,13933.0,1953.6515383591711,0.0
2023-09-24,Phayathai,Train,10493.0,31.9,-0.7818314824680299,10431.0,13368.0,13908.714285714286,1975.0112838736886,0.0
2023-09-25,Phayathai,Train,14529.0,33.6,0.0,14049.0,13465.0,13917.57142857143,1956.8714705827708,1.0
2023-09-26,Phayathai,Train,14680.0,32.6,0.7818314824680298,14314.0,13563.857142857143,13986.142857142857,1970.606203563672,1.0
2023-09-27,Phayathai,Train,14810.0,30.5,0.9749279121818236,14591.0,13672.857142857143,14038.42857142857,1985.5538150301459,1.0
2023-09-28,Phayathai,Train,15242.0,29.5,0.43388373911755823,15099.0,13648.285714285714,14069.714285714286,1997.4016216312255,1.0
2023-09-29,Phayathai,Train,16874.0,31.6,-0.433883739117558,16522.0,13596.57142857143,14090.142857142857,2010.372389100326,1.0
2023-09-30,Phayathai,Train,13508.0,31.8,-0.9749279121818236,12355.0,13686.142857142857,14140.42857142857,2084.3789528412112,0.0
2023-10-01,Phayathai,Train,11442.0,32.9,-0.7818314824680299,10493.0,13837.42857142857,14305.142857142857,1961.7215592918044,0.0
2023-10-02,Phayathai,Train,14728.0,33.0,0.0,14529.0,13872.285714285714,14440.714285714286,1664.6623996359397,1.0
2023-10-03,Phayathai,Train,14913.0,33.5,0.7818314824680298,14680.0,13832.714285714286,14469.142857142857,1668.1170451111198,1.0
2023-10-04,Phayathai,Train,14375.0,31.3,0.9749279121818236,14810.0,13968.42857142857,14502.42857142857,1675.3347782002838,1.0
2023-10-05,Phayathai,Train,14902.0,31.6,0.43388373911755823,15242.0,13986.285714285714,14440.285714285714,1670.0841011043979,1.0
2023-10-06,Phayathai,Train,16646.0,31.0,-0.433883739117558,16874.0,14032.0,14391.714285714286,1647.675404348509,1.0
2023-10-07,Phayathai,Train,12683.0,31.8,-0.9749279121818236,13508.0,13903.0,14359.142857142857,1591.730759118387,0.0
2023-10-08,Phayathai,Train,10218.0,31.4,-0.7818314824680299,11442.0,13791.57142857143,14241.285714285714,1692.6025044572732,0.0
2023-10-09,Phayathai,Train,14472.0,31.7,0.0,14728.0,13752.0,14066.42857142857,2054.516233175285,1.0
2023-10-10,Phayathai,Train,14559.0,31.3,0.7818314824680298,14913.0,13772.285714285714,14029.857142857143,2043.0235296875449,1.0
2023-10-11,Phayathai,Train,14670.0,31.2,0.9749279121818236,14375.0,13633.857142857143,13979.285714285714,2021.7904370701694,1.0
